No    	Deprem Kodu	Olus tarihi	Olus zamani	Enlem	Boylam	Der(km)	xM	MD	ML	Mw	Ms	Mb	Tip	Yer
002774	20020206051102	2002.02.06	05:11:02.10	38.6100	31.2300	0001	3.3	3.3	0.0		0.0	0.0	Ke	TASKOPRU-SULTANDAGI (AFYONKARAHISAR) [North West  6.2 km]
002775	20020206043710	2002.02.06	04:37:10.20	38.4800	30.9500	0022	2.8	2.8	0.0		0.0	0.0	Ke	ORHANIYE-CAY (AFYONKARAHISAR) [South East  4.8 km]
002776	20020206042025	2002.02.06	04:20:25.50	38.5100	31.2900	0002	3.3	3.3	0.0		0.0	0.0	Ke	CAMOZU-SULTANDAGI (AFYONKARAHISAR) [North East  3.7 km]
002777	20020206041859	2002.02.06	04:18:59.90	38.5000	31.0300	0026	2.9	2.9	0.0		0.0	0.0	Ke	YARIKKAYA-YALVAC (ISPARTA) [North West  6.5 km]
002778	20020206041359	2002.02.06	04:13:59.80	38.4600	30.7000	0020	2.7	2.7	0.0		0.0	0.0	Ke	KARAHALLI-SUHUT (AFYONKARAHISAR) [South East  1.7 km]
002779	20020206041220	2002.02.06	04:12:20.40	38.4300	30.8200	0010	2.7	2.7	0.0		0.0	0.0	Ke	ARMUTLU-CAY (AFYONKARAHISAR) [North 3.3 km]
002780	20020206040133	2002.02.06	04:01:33.00	38.4500	30.9900	0020	2.8	2.8	0.0		0.0	0.0	Ke	SAGIRKOY-YALVAC (ISPARTA) [North West  2.7 km]
002781	20020206035849	2002.02.06	03:58:49.40	40.0400	35.7900	0019	2.6	2.6	0.0		0.0	0.0	Ke	SEYHAN-KADISEHRI (YOZGAT) [North West  2.3 km]
002782	20020206035812	2002.02.06	03:58:12.90	38.1800	30.6900	0018	2.8	2.8	0.0		0.0	0.0	Ke	BUYUKKABACA-SENIRKENT (ISPARTA) [North East  4.3 km]
002783	20020206035348	2002.02.06	03:53:48.40	38.5500	31.1100	0009	2.9	2.9	0.0		0.0	0.0	Ke	DERESINEK-CAY (AFYONKARAHISAR) [South West  4.1 km]
002784	20020206034709	2002.02.06	03:47:09.20	38.4600	30.7500	0008	2.8	2.8	0.0		0.0	0.0	Ke	BOZAN-SUHUT (AFYONKARAHISAR) [South East  1.5 km]
002785	20020206031956	2002.02.06	03:19:56.80	38.6300	31.2100	0005	3.4	3.4	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  7.2 km]
002786	20020206021246	2002.02.06	02:12:46.80	38.6000	30.8500	0005	3.0	3.0	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [South East  2.5 km]
002787	20020206020328	2002.02.06	02:03:28.90	38.5700	31.1500	0005	2.9	2.9	0.0		0.0	0.0	Ke	DERESINEK-CAY (AFYONKARAHISAR) [North West  1.4 km]
002788	20020206005601	2002.02.06	00:56:01.30	38.6300	31.1800	0005	3.1	3.1	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [North East  5.6 km]
002789	20020206004447	2002.02.06	00:44:47.70	38.4400	30.5200	0008	2.8	2.8	0.0		0.0	0.0	Ke	BALCIKHISAR-SUHUT (AFYONKARAHISAR) [North 0.2 km]
002790	20020206003213	2002.02.06	00:32:13.20	38.5800	31.1900	0009	3.0	3.0	0.0		0.0	0.0	Ke	DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North West  3.1 km]
002791	20020205213618	2002.02.05	21:36:18.60	38.6700	30.7700	0013	3.2	3.2	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [South West  3.6 km]
002792	20020205213526	2002.02.05	21:35:26.90	38.5600	31.2200	0005	3.3	3.3	0.0		0.0	0.0	Ke	DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North East  2.0 km]
002793	20020205211836	2002.02.05	21:18:36.40	38.5800	31.2100	0011	3.2	3.2	0.0		0.0	0.0	Ke	DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North East  3.1 km]
002794	20020205211807	2002.02.05	21:18:07.10	38.8500	31.0000	0023	2.7	2.7	0.0		0.0	0.0	Ke	OZBURUN-BOLVADIN (AFYONKARAHISAR) [North 2.4 km]
002795	20020205210700	2002.02.05	21:07:00.80	38.5300	30.7900	0008	2.7	2.7	0.0		0.0	0.0	Ke	INLI-CAY (AFYONKARAHISAR) [North 1.4 km]
002796	20020205205919	2002.02.05	20:59:19.40	38.5900	30.8400	0010	3.2	3.2	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [South East  2.9 km]
002797	20020205205106	2002.02.05	20:51:06.80	38.6000	31.0100	0005	3.0	3.0	0.0		0.0	0.0	Ke	CAY (AFYONKARAHISAR) [North West  1.6 km]
002798	20020205204336	2002.02.05	20:43:36.60	38.6500	30.8500	0010	2.8	2.8	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [North East  4.4 km]
002799	20020205202150	2002.02.05	20:21:50.80	38.4900	30.9700	0005	2.9	2.9	0.0		0.0	0.0	Ke	ORHANIYE-CAY (AFYONKARAHISAR) [East 6.5 km]
002800	20020205200926	2002.02.05	20:09:26.80	38.7200	31.2600	0005	2.8	2.8	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [North East  3.7 km]
002801	20020205190055	2002.02.05	19:00:55.90	38.6500	30.7400	0009	2.8	2.8	0.0		0.0	0.0	Ke	ISIKLAR- (AFYONKARAHISAR) [East 2.9 km]
002802	20020205181226	2002.02.05	18:12:26.40	38.6400	30.9200	0004	3.2	3.2	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [North East  0.2 km]
002803	20020205180841	2002.02.05	18:08:41.30	38.6300	31.0400	0010	3.3	3.3	0.0		0.0	0.0	Ke	YESILYURT-CAY (AFYONKARAHISAR) [North West  4.1 km]
002804	20020205173415	2002.02.05	17:34:15.50	38.6300	30.8000	0010	2.7	2.7	0.0		0.0	0.0	Ke	DEGIRMENDERE- (AFYONKARAHISAR) [South East  0.8 km]
002805	20020205173111	2002.02.05	17:31:11.30	39.7500	29.3600	0007	2.5	2.5	0.0		0.0	0.0	Ke	KIZILCUKUR-TAVSANLI (KÜTAHYA) [South West  1.2 km]
002806	20020205162211	2002.02.05	16:22:11.30	38.6400	30.7700	0010	2.9	2.9	0.0		0.0	0.0	Ke	DEGIRMENDERE- (AFYONKARAHISAR) [North West  2.1 km]
002807	20020205155748	2002.02.05	15:57:48.50	38.4900	31.0900	0019	2.8	2.8	0.0		0.0	0.0	Ke	YARIKKAYA-YALVAC (ISPARTA) [North East  4.0 km]
002808	20020205142830	2002.02.05	14:28:30.50	38.4700	30.4700	0024	2.8	2.8	0.0		0.0	0.0	Ke	ILYASLI-SUHUT (AFYONKARAHISAR) [North West  2.1 km]
002809	20020205134930	2002.02.05	13:49:30.60	38.6100	31.2300	0005	3.1	3.1	0.0		0.0	0.0	Ke	TASKOPRU-SULTANDAGI (AFYONKARAHISAR) [North West  6.2 km]
002810	20020205134348	2002.02.05	13:43:48.80	38.5800	30.9600	0008	2.9	2.9	0.0		0.0	0.0	Ke	CUMHURIYET-CAY (AFYONKARAHISAR) [South West  1.0 km]
002811	20020205121755	2002.02.05	12:17:55.10	38.7000	30.7200	0002	3.0	3.0	0.0		0.0	0.0	Ke	SULUMENLI- (AFYONKARAHISAR) [South West  2.3 km]
002812	20020205111847	2002.02.05	11:18:47.10	38.6500	31.0900	0010	3.1	3.1	0.0		0.0	0.0	Ke	YESILYURT-CAY (AFYONKARAHISAR) [North East  6.3 km]
002813	20020205094601	2002.02.05	09:46:01.70	38.5400	30.8700	0015	2.9	2.9	0.0		0.0	0.0	Ke	AKKONAK-CAY (AFYONKARAHISAR) [North West  2.6 km]
002814	20020205085552	2002.02.05	08:55:52.20	38.6900	31.2100	0005	3.1	3.1	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [West 2.4 km]
002815	20020205085104	2002.02.05	08:51:04.60	38.6100	31.1100	0006	3.0	3.0	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [North West  2.0 km]
002816	20020205074256	2002.02.05	07:42:56.90	41.1200	28.8700	0004	2.6	2.6	0.0		0.0	0.0	Ke	SULTANGAZI (ISTANBUL) [North East  1.6 km]
002817	20020205071248	2002.02.05	07:12:48.80	38.5100	30.7900	0010	3.0	3.0	0.0		0.0	0.0	Ke	INLI-CAY (AFYONKARAHISAR) [South 0.9 km]
002818	20020205061831	2002.02.05	06:18:31.30	38.6100	30.7600	0005	3.4	3.4	0.0		0.0	0.0	Ke	KIZILDAG- (AFYONKARAHISAR) [North West  3.6 km]
002819	20020205045931	2002.02.05	04:59:31.70	38.5800	31.2100	0002	3.1	3.1	0.0		0.0	0.0	Ke	DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North East  3.1 km]
002820	20020205045733	2002.02.05	04:57:33.80	38.6400	31.0600	0001	3.0	3.0	0.0		0.0	0.0	Ke	YESILYURT-CAY (AFYONKARAHISAR) [North 4.7 km]
002821	20020205045652	2002.02.05	04:56:52.50	38.7300	31.0700	0005	2.9	2.9	0.0		0.0	0.0	Ke	DIPEVLER-BOLVADIN (AFYONKARAHISAR) [West 2.6 km]
002822	20020205031218	2002.02.05	03:12:18.60	38.6400	31.1400	0005	3.0	3.0	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [North East  4.6 km]
002823	20020205013848	2002.02.05	01:38:48.80	38.6700	30.7900	0005	2.9	2.9	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [South East  3.6 km]
002824	20020205000648	2002.02.05	00:06:48.80	38.6100	31.0700	0010	3.0	3.0	0.0		0.0	0.0	Ke	YESILYURT-CAY (AFYONKARAHISAR) [North East  1.5 km]
002825	20020204234627	2002.02.04	23:46:27.00	38.6800	31.1900	0005	2.8	2.8	0.0		0.0	0.0	Ke	DEREKARABAG-BOLVADIN (AFYONKARAHISAR) [South 3.3 km]
002826	20020204234420	2002.02.04	23:44:20.20	38.7800	31.2800	0005	2.9	2.9	0.0		0.0	0.0	Ke	BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [East 2.6 km]
002827	20020204223703	2002.02.04	22:37:03.60	38.6500	31.2400	0004	3.0	3.0	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South 4.6 km]
002828	20020204223541	2002.02.04	22:35:41.60	38.6400	30.8800	0005	2.9	2.9	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [West 3.3 km]
002829	20020204221945	2002.02.04	22:19:45.40	38.6900	31.0800	0008	3.2	3.2	0.0		0.0	0.0	Ke	BOLVADIN (AFYONKARAHISAR) [South East  3.7 km]
002830	20020204221219	2002.02.04	22:12:19.00	38.7900	30.8700	0005	2.9	2.9	0.0		0.0	0.0	Ke	GOYNUK-COBANLAR (AFYONKARAHISAR) [North East  1.1 km]
002831	20020204215857	2002.02.04	21:58:57.40	38.6400	30.9700	0010	3.1	3.1	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [East 4.5 km]
002832	20020204212740	2002.02.04	21:27:40.30	38.7800	31.1000	0005	3.0	3.0	0.0		0.0	0.0	Ke	KARAYOKUS-BOLVADIN (AFYONKARAHISAR) [South West  0.9 km]
002833	20020204210540	2002.02.04	21:05:40.60	38.6400	30.8100	0003	3.3	3.3	0.0		0.0	0.0	Ke	DEGIRMENDERE- (AFYONKARAHISAR) [North East  1.7 km]
002834	20020204210304	2002.02.04	21:03:04.60	38.6900	30.8200	0004	3.6	3.6	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [South East  3.6 km]
002835	20020204205745	2002.02.04	20:57:45.30	38.6400	30.7700	0008	3.2	3.2	0.0		0.0	0.0	Ke	DEGIRMENDERE- (AFYONKARAHISAR) [North West  2.1 km]
002836	20020204201604	2002.02.04	20:16:04.90	38.6800	31.3600	0005	3.0	3.0	0.0		0.0	0.0	Ke	CUKURCAK-SULTANDAGI (AFYONKARAHISAR) [South West  3.2 km]
002837	20020204200957	2002.02.04	20:09:57.00	38.6500	30.9000	0004	3.1	3.1	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [North West  2.0 km]
002838	20020204185342	2002.02.04	18:53:42.30	38.6800	31.0600	0006	2.9	2.9	0.0		0.0	0.0	Ke	BOLVADIN (AFYONKARAHISAR) [South East  3.8 km]
002839	20020204184827	2002.02.04	18:48:27.90	38.8300	31.1400	0032	3.2	3.2	0.0		0.0	0.0	Ke	TASLIDERE-BOLVADIN (AFYONKARAHISAR) [North East  4.0 km]
002840	20020204183746	2002.02.04	18:37:46.40	38.6700	31.2400	0005	3.0	3.0	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South 2.4 km]
002841	20020204174230	2002.02.04	17:42:30.20	38.5500	31.2300	0010	3.0	3.0	0.0		0.0	0.0	Ke	YESILCIFTLIK-SULTANDAGI (AFYONKARAHISAR) [North East  1.4 km]
002842	20020204172057	2002.02.04	17:20:57.30	39.2500	27.8800	0010	3.0	3.0	0.0		0.0	0.0	Ke	COBANLAR-KIRKAGAC (MANISA) [North West  1.1 km]
002843	20020204165213	2002.02.04	16:52:13.40	38.7900	30.8900	0001	3.1	3.1	0.0		0.0	0.0	Ke	AKKOYUNLU-COBANLAR (AFYONKARAHISAR) [South East  1.4 km]
002844	20020204163947	2002.02.04	16:39:47.20	38.6600	30.7300	0007	3.0	3.0	0.0		0.0	0.0	Ke	ISIKLAR- (AFYONKARAHISAR) [North East  2.5 km]
002845	20020204132049	2002.02.04	13:20:49.60	38.7500	30.9800	0011	3.3	3.3	0.0		0.0	0.0	Ke	KURUCAOVA-BOLVADIN (AFYONKARAHISAR) [North East  4.6 km]
002846	20020204130631	2002.02.04	13:06:31.20	40.2300	35.7500	0014	4.1	4.1	0.0		0.0	4.1	Ke	UCKOY-ZILE (TOKAT) [West 0.9 km]
002847	20020204105321	2002.02.04	10:53:21.10	38.7700	31.1400	0003	3.0	3.0	0.0		0.0	0.0	Ke	KARAYOKUS-BOLVADIN (AFYONKARAHISAR) [South East  3.1 km]
002848	20020204100656	2002.02.04	10:06:56.60	38.6000	31.1200	0010	3.6	3.6	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [West 0.7 km]
002849	20020204082144	2002.02.04	08:21:44.90	38.6900	31.1500	0005	3.3	3.3	0.0		0.0	0.0	Ke	DEREKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  4.0 km]
002850	20020204080701	2002.02.04	08:07:01.80	38.7900	30.8600	0010	2.9	2.9	0.0		0.0	0.0	Ke	GOYNUK-COBANLAR (AFYONKARAHISAR) [North 0.6 km]
002851	20020204080102	2002.02.04	08:01:02.00	38.9700	31.1400	0006	2.8	2.8	0.0		0.0	0.0	Ke	TEZKOY-EMIRDAG (AFYONKARAHISAR) [North West  1.9 km]
002852	20020204060730	2002.02.04	06:07:30.30	38.7100	30.8000	0009	3.0	3.0	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [North East  1.9 km]
002853	20020204052145	2002.02.04	05:21:45.10	38.5900	31.1100	0007	3.0	3.0	0.0		0.0	0.0	Ke	CAYIRPINAR-CAY (AFYONKARAHISAR) [South East  1.5 km]
002854	20020204043546	2002.02.04	04:35:46.20	38.6800	30.8800	0005	3.1	3.1	0.0		0.0	0.0	Ke	HAMIDIYE-BOLVADIN (AFYONKARAHISAR) [South West  3.0 km]
002855	20020204041854	2002.02.04	04:18:54.70	38.5900	31.0100	0002	3.0	3.0	0.0		0.0	0.0	Ke	CAY (AFYONKARAHISAR) [South West  1.4 km]
002856	20020204035808	2002.02.04	03:58:08.60	38.6500	30.9800	0005	3.1	3.1	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [North East  5.5 km]
002857	20020204033906	2002.02.04	03:39:06.50	38.5400	31.2600	0010	3.8	3.8	0.0		0.0	0.0	Ke	SULTANDAGI (AFYONKARAHISAR) [North East  2.8 km]
002858	20020204020435	2002.02.04	02:04:35.00	38.6200	31.0600	0005	3.3	3.3	0.0		0.0	0.0	Ke	YESILYURT-CAY (AFYONKARAHISAR) [North 2.5 km]
002859	20020204010801	2002.02.04	01:08:01.10	38.7400	31.1200	0007	3.0	3.0	0.0		0.0	0.0	Ke	DIPEVLER-BOLVADIN (AFYONKARAHISAR) [North East  2.1 km]
002860	20020204005327	2002.02.04	00:53:27.50	38.6200	30.9400	0006	3.2	3.2	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [South East  2.8 km]
002861	20020204003500	2002.02.04	00:35:00.10	38.7000	30.9000	0004	3.1	3.1	0.0		0.0	0.0	Ke	HAMIDIYE-BOLVADIN (AFYONKARAHISAR) [South East  0.8 km]
002862	20020204001329	2002.02.04	00:13:29.40	38.6100	31.1100	0005	2.9	2.9	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [North West  2.0 km]
002863	20020203235043	2002.02.03	23:50:43.80	40.5900	34.6400	0010	2.8	2.8	0.0		0.0	0.0	Ke	DUTKOY- (ÇORUM) [West 1.9 km]
002864	20020203233217	2002.02.03	23:32:17.30	38.7100	31.1400	0009	2.9	2.9	0.0		0.0	0.0	Ke	DIPEVLER-BOLVADIN (AFYONKARAHISAR) [South East  4.1 km]
002865	20020203232744	2002.02.03	23:27:44.70	38.6600	31.2200	0003	3.2	3.2	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  3.8 km]
002866	20020203231448	2002.02.03	23:14:48.10	38.7100	30.9800	0010	2.9	2.9	0.0		0.0	0.0	Ke	KURUCAOVA-BOLVADIN (AFYONKARAHISAR) [South East  5.6 km]
002867	20020203230620	2002.02.03	23:06:20.90	39.0100	31.2900	0010	3.1	3.1	0.0		0.0	0.0	Ke	HISARKOY-EMIRDAG (AFYONKARAHISAR) [South West  1.1 km]
002868	20020203225537	2002.02.03	22:55:37.40	38.6200	30.8200	0005	3.4	3.4	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [North West  0.9 km]
002869	20020203212808	2002.02.03	21:28:08.70	38.7900	31.2500	0005	2.9	2.9	0.0		0.0	0.0	Ke	BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [North 1.3 km]
002870	20020203212709	2002.02.03	21:27:09.90	38.8500	31.3100	0005	2.9	2.9	0.0		0.0	0.0	Ke	CAYKISLA-EMIRDAG (AFYONKARAHISAR) [South 5.2 km]
002871	20020203212130	2002.02.03	21:21:30.40	38.8300	30.8700	0005	2.9	2.9	0.0		0.0	0.0	Ke	CEVIZLI-ISCEHISAR (AFYONKARAHISAR) [South West  2.3 km]
002872	20020203211311	2002.02.03	21:13:11.50	38.6500	30.8500	0010	3.6	3.6	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [North East  4.4 km]
002873	20020203210703	2002.02.03	21:07:03.00	38.9400	30.9300	0003	3.0	3.0	0.0		0.0	0.0	Ke	DERBENT-BAYAT (AFYONKARAHISAR) [West 4.5 km]
002874	20020203204044	2002.02.03	20:40:44.80	38.7500	30.8000	0005	3.0	3.0	0.0		0.0	0.0	Ke	KOCAOZ-COBANLAR (AFYONKARAHISAR) [North West  4.5 km]
002875	20020203203109	2002.02.03	20:31:09.00	38.5600	31.1900	0002	3.7	3.7	0.0		0.0	0.0	Ke	DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North West  1.1 km]
002876	20020203200933	2002.02.03	20:09:33.30	38.6600	30.9200	0004	3.4	3.4	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [North 2.4 km]
002877	20020203200354	2002.02.03	20:03:54.80	38.6500	30.7100	0004	3.1	3.1	0.0		0.0	0.0	Ke	ISIKLAR- (AFYONKARAHISAR) [North East  0.5 km]
002878	20020203194219	2002.02.03	19:42:19.30	38.6600	31.0100	0006	2.9	2.9	0.0		0.0	0.0	Ke	BOLVADIN (AFYONKARAHISAR) [South West  6.7 km]
002879	20020203193148	2002.02.03	19:31:48.90	38.6600	31.2000	0005	2.8	2.8	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  4.8 km]
002880	20020203192850	2002.02.03	19:28:50.00	38.7400	31.0400	0008	2.9	2.9	0.0		0.0	0.0	Ke	BOLVADIN (AFYONKARAHISAR) [North West  3.1 km]
002881	20020203192644	2002.02.03	19:26:44.10	38.7400	30.9800	0007	3.2	3.2	0.0		0.0	0.0	Ke	KURUCAOVA-BOLVADIN (AFYONKARAHISAR) [East 4.5 km]
002882	20020203192544	2002.02.03	19:25:44.50	38.7600	30.8000	0001	2.9	2.9	0.0		0.0	0.0	Ke	GEBECELER- (AFYONKARAHISAR) [South East  5.0 km]
002883	20020203190642	2002.02.03	19:06:42.20	38.6600	30.7800	0010	3.1	3.1	0.0		0.0	0.0	Ke	DEGIRMENDERE- (AFYONKARAHISAR) [North West  3.1 km]
002884	20020203184756	2002.02.03	18:47:56.70	38.7400	30.8300	0006	2.9	2.9	0.0		0.0	0.0	Ke	KOCAOZ-COBANLAR (AFYONKARAHISAR) [North West  1.7 km]
002885	20020203184558	2002.02.03	18:45:58.00	38.6200	30.8200	0002	3.3	3.3	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [North West  0.9 km]
002886	20020203183419	2002.02.03	18:34:19.40	38.6600	31.2700	0010	3.4	3.4	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South East  4.5 km]
002887	20020203183230	2002.02.03	18:32:30.80	38.6700	30.9100	0003	3.4	3.4	0.0		0.0	0.0	Ke	KADIKOY-CAY (AFYONKARAHISAR) [North West  3.6 km]
002888	20020203183107	2002.02.03	18:31:07.20	38.6800	31.3000	0005	3.1	3.1	0.0		0.0	0.0	Ke	YENIKARABAG-SULTANDAGI (AFYONKARAHISAR) [North West  4.9 km]
002889	20020203182533	2002.02.03	18:25:33.10	38.7800	31.1600	0005	2.8	2.8	0.0		0.0	0.0	Ke	KARAYOKUS-BOLVADIN (AFYONKARAHISAR) [East 4.5 km]
002890	20020203182433	2002.02.03	18:24:33.40	38.7100	31.2100	0003	2.9	2.9	0.0		0.0	0.0	Ke	DEREKARABAG-BOLVADIN (AFYONKARAHISAR) [East 1.8 km]
002891	20020203181538	2002.02.03	18:15:38.90	38.9000	31.2700	0005	3.0	3.0	0.0		0.0	0.0	Ke	GUVECCI-EMIRDAG (AFYONKARAHISAR) [South West  2.4 km]
002892	20020203181101	2002.02.03	18:11:01.40	38.4700	31.4100	0015	3.0	3.0	0.0		0.0	0.0	Ke	SORKUN-AKSEHIR (KONYA) [North 5.6 km]
002893	20020203180951	2002.02.03	18:09:51.40	38.6900	31.1100	0005	3.1	3.1	0.0		0.0	0.0	Ke	DIPEVLER-BOLVADIN (AFYONKARAHISAR) [South East  4.5 km]
002894	20020203180812	2002.02.03	18:08:12.40	38.6500	31.2500	0008	3.2	3.2	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South East  4.7 km]
002895	20020203180215	2002.02.03	18:02:15.80	38.6800	30.8900	0007	2.9	2.9	0.0		0.0	0.0	Ke	HAMIDIYE-BOLVADIN (AFYONKARAHISAR) [South 2.8 km]
002896	20020203175301	2002.02.03	17:53:01.20	38.6700	31.1200	0009	3.0	3.0	0.0		0.0	0.0	Ke	DIPEVLER-BOLVADIN (AFYONKARAHISAR) [South East  6.9 km]
002897	20020203174232	2002.02.03	17:42:32.50	38.6500	31.2000	0001	3.1	3.1	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  5.6 km]
002898	20020203172859	2002.02.03	17:28:59.90	38.6400	31.1200	0005	3.0	3.0	0.0		0.0	0.0	Ke	EBER-CAY (AFYONKARAHISAR) [North 4.6 km]
002899	20020203172728	2002.02.03	17:27:28.60	38.8600	30.8600	0005	3.0	3.0	0.0		0.0	0.0	Ke	KONARI-ISCEHISAR (AFYONKARAHISAR) [East 0.1 km]
002900	20020203172310	2002.02.03	17:23:10.50	38.5700	30.9300	0009	3.1	3.1	0.0		0.0	0.0	Ke	PAZARAGAC-CAY (AFYONKARAHISAR) [South East  0.6 km]
002901	20020203171514	2002.02.03	17:15:14.70	38.6400	30.8300	0004	2.9	2.9	0.0		0.0	0.0	Ke	GOZSUZLU- (AFYONKARAHISAR) [North 2.8 km]
002902	20020203170605	2002.02.03	17:06:05.00	38.7000	30.8100	0004	3.1	3.1	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [East 2.5 km]
002903	20020203170021	2002.02.03	17:00:21.90	38.5900	31.3300	0005	3.2	3.2	0.0		0.0	0.0	Ke	TASKOPRU-SULTANDAGI (AFYONKARAHISAR) [North East  3.8 km]
002904	20020203165541	2002.02.03	16:55:41.00	38.6700	31.0700	0012	3.0	3.0	0.0		0.0	0.0	Ke	BOLVADIN (AFYONKARAHISAR) [South East  5.1 km]
002905	20020203163904	2002.02.03	16:39:04.80	38.7700	31.3200	0005	2.9	2.9	0.0		0.0	0.0	Ke	BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [East 6.1 km]
002906	20020203163541	2002.02.03	16:35:41.70	38.8500	30.9900	0006	2.9	2.9	0.0		0.0	0.0	Ke	OZBURUN-BOLVADIN (AFYONKARAHISAR) [North West  2.7 km]
002907	20020203163107	2002.02.03	16:31:07.70	38.7000	30.8700	0005	2.9	2.9	0.0		0.0	0.0	Ke	HAMIDIYE-BOLVADIN (AFYONKARAHISAR) [South West  2.1 km]
002908	20020203163006	2002.02.03	16:30:06.80	38.7900	30.8500	0013	2.9	2.9	0.0		0.0	0.0	Ke	GOYNUK-COBANLAR (AFYONKARAHISAR) [North West  1.0 km]
002909	20020203161729	2002.02.03	16:17:29.20	38.6900	30.7700	0004	3.3	3.3	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [South West  1.6 km]
002910	20020203161148	2002.02.03	16:11:48.60	38.7400	30.8800	0010	3.0	3.0	0.0		0.0	0.0	Ke	KOCAOZ-COBANLAR (AFYONKARAHISAR) [North East  3.2 km]
002911	20020203160446	2002.02.03	16:04:46.40	38.6700	31.2000	0007	3.0	3.0	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [South West  4.0 km]
002912	20020203160342	2002.02.03	16:03:42.30	38.7600	30.7900	0017	3.0	3.0	0.0		0.0	0.0	Ke	GEBECELER- (AFYONKARAHISAR) [South East  4.2 km]
002913	20020203155330	2002.02.03	15:53:30.80	39.0300	31.4300	0007	3.3	3.3	0.0		0.0	0.0	Ke	TOKLUCAK-EMIRDAG (AFYONKARAHISAR) [South West  3.0 km]
002914	20020203155253	2002.02.03	15:52:53.60	38.7400	30.8600	0005	2.8	2.8	0.0		0.0	0.0	Ke	KOCAOZ-COBANLAR (AFYONKARAHISAR) [North East  1.7 km]
002915	20020203155144	2002.02.03	15:51:44.70	38.7300	30.8000	0010	3.0	3.0	0.0		0.0	0.0	Ke	COBANLAR (AFYONKARAHISAR) [North East  3.6 km]
002916	20020203154825	2002.02.03	15:48:25.10	38.7100	31.1600	0005	2.9	2.9	0.0		0.0	0.0	Ke	DEREKARABAG-BOLVADIN (AFYONKARAHISAR) [West 2.5 km]
002917	20020203154230	2002.02.03	15:42:30.20	38.6600	30.7500	0005	3.2	3.2	0.0		0.0	0.0	Ke	ISIKLAR- (AFYONKARAHISAR) [North East  4.0 km]
